1	0.0395788262
2	0.0457615244
3	0.0311234123
4	0.0182435216
5	0.0304365170
6	0.0193932998
7	0.0232851700
8	0.0250904017
9	0.0293320740
10	0.0276015416
11	0.0254361556
12	0.0251562299
13	0.0345119413
14	0.0294511097
15	0.0311636639
16	0.0311593215
17	0.0307605281
18	0.0319814533
19	0.0266363456
20	0.0243055641
21	0.0352479144
22	0.0251672757
23	0.0260097901
24	0.0269061859
25	0.0247264723
26	0.0311120783
27	0.0220116947
28	0.0224550265
29	0.0224873244
30	0.0226593998
31	0.0248400140
32	0.0271888285
33	0.0226265515
34	0.0248338855
35	0.0233291466
36	0.0229772186
37	0.0228767795
38	0.0242473014
39	0.0249984351
40	0.0218411020
41	0.0221714808
42	0.0256728269
43	0.0242573201
44	0.0288092496
45	0.0179379252
46	0.0187061711
47	0.0236225651
48	0.0203987691
49	0.0250090436
50	0.0282250001
51	0.0256358442
52	0.0221695832
53	0.0214495395
54	0.0259019958
55	0.0261643879
56	0.0283476501
57	0.0284109822
58	0.0268910208
59	0.0263891752
60	0.0212152416
61	0.0224116499
62	0.0229153617
63	0.0230601548
64	0.0243570668
65	0.0265900008
66	0.0260769454
67	0.0253713716
68	0.0258285352
69	0.0210829570
70	0.0222187207
71	0.0234351658
72	0.0243134203
73	0.0197004274
74	0.0197783702
75	0.0197043566
76	0.0171531020
77	0.0161652757
78	0.0227084360
79	0.0230208347
80	0.0233514221
81	0.0257261304
82	0.0239017594
83	0.0137025422
84	0.0156023979
85	0.0149272652
86	0.0205038063
87	0.0179324581
88	0.0170761865
89	0.0163280514
90	0.0165228245
91	0.0177522474
92	0.0180184684
93	0.0174837373
94	0.0159498925
95	0.0168625485
96	0.0177438206
97	0.0166342636
98	0.0177667701
99	0.0171887503
100	0.0176078757
