1	3.0653945583
2	3.1360475841
3	3.4301313266
4	3.5243876317
5	3.6516036096
6	3.8139083520
7	3.9859705705
8	4.0705898602
9	4.2258925967
10	4.3154199212
11	4.3956168028
12	4.4547354335
13	4.5091301560
14	4.6074669503
15	4.6840912815
16	4.7715506441
17	4.8896745805
18	4.9527339579
19	4.9952707227
20	5.0472942640
21	5.1051145218
22	5.1327115286
23	5.1781640265
24	5.2442697991
25	5.3278166775
26	5.3801346758
27	5.4251247017
28	5.4772736283
29	5.5019272175
30	5.5387728773
31	5.5510952300
32	5.5605997838
33	5.5978601879
34	5.6119026932
35	5.6530029533
36	5.6999393143
37	5.7437210882
38	5.7516037530
39	5.7599789657
40	5.7759593765
41	5.8067239081
42	5.8333983812
43	5.8462774547
44	5.8576000883
45	5.8716369296
46	5.8902946116
47	5.9114405006
48	5.9203925679
49	5.9346691992
50	5.9620177682
51	5.9721094412
52	5.9861617476
53	5.9981635741
54	6.0065776137
55	6.0121181632
56	6.0189169349
57	6.0295974947
58	6.0402361191
59	6.0460645144
60	6.0654042382
61	6.0763219517
62	6.0874884689
63	6.0970658259
64	6.1058211301
65	6.1132845135
66	6.1153691500
67	6.1176567305
68	6.1202147567
69	6.1247869545
70	6.1376449286
71	6.1412566447
72	6.1434685265
73	6.1498149231
74	6.1553948871
75	6.1651973568
76	6.1669611095
77	6.1727795752
78	6.1767510154
79	6.1784582409
80	6.1849039753
81	6.1918801201
82	6.1943521454
83	6.1950308059
84	6.1965718625
85	6.2009311260
86	6.2050792474
87	6.2058330829
88	6.2081776835
89	6.2095624280
90	6.2156243279
91	6.2165041867
92	6.2172105483
93	6.2178984722
94	6.2187920167
95	6.2215486696
96	6.2222811081
97	6.2258501702
98	6.2267002567
99	6.2274996220
100	6.2279371258
