1	3.0760106624
2	3.1606061665
3	3.3567996458
4	3.4160597210
5	3.6857323123
6	3.7592887597
7	3.9440113419
8	4.0702996378
9	4.1456405122
10	4.2657540216
11	4.4194637940
12	4.5283731088
13	4.6109567386
14	4.6688475076
15	4.8233566828
16	4.9025639704
17	5.0044941023
18	5.0762954454
19	5.1786220496
20	5.2472555912
21	5.3058214425
22	5.3943220298
23	5.4174133217
24	5.4395306453
25	5.4706751264
26	5.5140054619
27	5.5919658505
28	5.6026173682
29	5.6236991602
30	5.6609719471
31	5.6802446185
32	5.6911462050
33	5.7048740808
34	5.7219311339
35	5.7394265114
36	5.7704028489
37	5.7993576830
38	5.8153995419
39	5.8232995566
40	5.8370351018
41	5.8662670759
42	5.8872007545
43	5.8938047327
44	5.9079581708
45	5.9312214657
46	5.9568567963
47	5.9682821566
48	5.9773180855
49	5.9842909843
50	5.9907312071
51	6.0015383091
52	6.0114840158
53	6.0203561191
54	6.0278043561
55	6.0365443588
56	6.0451846110
57	6.0518006272
58	6.0691316245
59	6.0851268476
60	6.0923401516
61	6.0939260174
62	6.0988494310
63	6.1017779839
64	6.1103738531
65	6.1162878771
66	6.1245869560
67	6.1305707700
68	6.1377541984
69	6.1412885338
70	6.1439198377
71	6.1453384817
72	6.1484224126
73	6.1536225069
74	6.1579497065
75	6.1630372403
76	6.1657609151
77	6.1725678346
78	6.1824105007
79	6.1866090858
80	6.1910202824
81	6.1933086817
82	6.1942162688
83	6.1967749815
84	6.1991208979
85	6.2008925962
86	6.2020857866
87	6.2071780825
88	6.2088271042
89	6.2148957343
90	6.2162514760
91	6.2167896354
92	6.2172601174
93	6.2178283457
94	6.2188294218
95	6.2197150920
96	6.2218541293
97	6.2250463397
98	6.2274187901
99	6.2309052529
100	6.2313814695
