1	3.1739506332
2	3.2154044385
3	3.1473486873
4	3.2504946680
5	3.5288010178
6	3.5774662786
7	3.6514388805
8	3.8286139221
9	3.9433835045
10	3.9992726101
11	4.0325811375
12	4.0974931712
13	4.1113155729
14	4.1333399257
15	4.1958811216
16	4.2189695481
17	4.3316657711
18	4.3574416359
19	4.3898225747
20	4.4303211060
21	4.4452968437
22	4.4629816625
23	4.5128119145
24	4.5599500578
25	4.5672727964
26	4.6389199431
27	4.6552644787
28	4.6769628019
29	4.7215818959
30	4.7747648527
31	4.8115637243
32	4.8742660523
33	4.9501861809
34	4.9723688304
35	4.9981942567
36	5.0421922888
37	5.0810986492
38	5.1260882574
39	5.1528579076
40	5.1823909592
41	5.2057229741
42	5.2644903202
43	5.2766537792
44	5.3205195629
45	5.3573904789
46	5.3778114658
47	5.4126021542
48	5.4098325104
49	5.4333868564
50	5.4499096982
51	5.4792921199
52	5.4842103684
53	5.4892161803
54	5.5171230846
55	5.5213217855
56	5.5404485208
57	5.5621576062
58	5.5951815366
59	5.6083756653
60	5.6105540012
61	5.6405222059
62	5.6602952070
63	5.6783319221
64	5.6867059363
65	5.6926811605
66	5.7026619192
67	5.7080498247
68	5.7129436255
69	5.7512688838
70	5.7521783415
71	5.7663400690
72	5.7765117479
73	5.7944387141
74	5.8083403515
75	5.8244014294
76	5.8409382215
77	5.8461781255
78	5.8577259480
79	5.8965586748
80	5.9018754658
81	5.9115666145
82	5.9227541027
83	5.9310772653
84	5.9369989773
85	5.9781099283
86	5.9701753948
87	5.9760491046
88	5.9866914574
89	5.9983164535
90	6.0320328302
91	6.0507717128
92	6.0551849788
93	6.0697563405
94	6.0750490539
95	6.0777412436
96	6.0874965508
97	6.0898537838
98	6.1092196902
99	6.0997447527
100	6.1074466314
