-2.8377	-5.3663	280	-0.03122
-1.2951	-10.429	260.2	0
-0.27126	-6.6822	145.2	0
-1.9012	-10.166	323.2	-0.0264
-12.308	-5.688	207.7	-0.20457
-13.091	-4.2884	255.2	-0.24711
-17.687	-0.75899	409.5	-0.18978
-0.89075	-9.7569	181.8	0
-10.98	-0.85107	365.6	-0.10737
-0.86251	-9.0832	159.4	0
-11.168	-1.0896	387.8	-0.035354
-1.2011	-5.0356	175.6	-0.034557
-2.3005	-10.024	210.3	-0.0002
-3.8783	-0.25633	435.4	-2.984
-7.5918	-0.70673	430.3	-0.39192
-8.5433	-3.0324	328.5	-0.16879
-1.6433	-10.323	301	-0.0135
-3.1575	-1.4009	396.8	-5.5776
13.523	-0.26662	434.8	-2.2532
-18.555	-1.0311	326.9	-0.17356
-782.73	-11.857	393.7	-0.94678
-2.5951	-9.5068	179.6	0
-10.833	-5.8014	185.4	-0.15519
-0.1766	-2.6837	79.2	-0.03162
-3.1346	-8.9333	202	-0.02243
-4.4257	-8.9251	286.7	-0.092586
-0.46956	-9.9659	239.7	0
-11.246	-5.3708	318.4	-0.25757
14.3	-0.38728	435	-2.263
20.635	-2.2473	435.2	-2.2098
-1.033	-8.8313	162.4	0
18.077	-2.2885	435.8	-2.3217
-10.533	-2.0141	415.4	-0.23287
-9.9984	-2.068	320.5	-0.11893
-2.1123	-5.3896	200.5	-0.01072
-1.5316	-10.862	233	0
-11.472	-5.1262	323.8	-0.2656
3.5549	-0.87229	434.2	-6.7225
-8.7574	-0.59829	425	-0.37602
-3.876	-8.4081	291.8	-0.086911
-7.2212	-5.385	237.4	-0.13958
-11.129	-1.0471	420	-0.076277
-9.6059	-0.77602	397	-0.19219
-0.38899	-5.4804	142.8	-0.057931
-5.0652	-0.26503	425	-2.2047
-5.6458	-5.1405	268	-0.093688
-5.8396	-4.1546	408.1	-0.17645
-3.1464	-10.244	213	0
-9.4752	-0.84773	387.2	-0.18103
-2.2309	-10.247	338.8	-0.0314
-0.43223	-6.4927	126.8	-0.017894
-8.7025	-1.314	399.6	-0.02487
-13	-4.1151	259	-0.24887
-4.2131	-8.4713	152.6	-0.01243
-13.793	-0.74014	419.5	-0.065763
-3.6739	-5.7326	211	-0.086723
-20.253	-2.168	279.5	-0.31043
-5.0998	-5.5108	367.6	-0.15006
-1.7228	-6.0252	207	-0.015719
-15.445	-1.4654	291	-0.38023
-2.2362	-10.714	323	-0.0162
-1.4649	-4.9658	210.4	-0.044233
-2.5984	-8.8553	278	0
-15.456	-4.1142	219	-0.24104
-10.677	-1.1466	389.2	-0.033875
-12.208	-0.91973	419.5	-0.073448
-6.3471	-0.42057	430.4	-1.0898
-12.423	-0.88367	420	-0.070911
-3.3508	-10.194	237.2	-0.018464
-9.2789	-0.79838	420.8	-0.12669
-11.225	-0.46302	346.4	-0.61621
-2.339	-6.1896	192.5	-0.0128
-0.68888	-7.406	124.2	0
-0.50787	-7.0182	154	-0.027003
-7.7582	-5.0678	216	-0.11668
25.558	-1.7843	394.2	-1.9379
-1.3641	-10.944	231.2	0
-0.80565	-7.0091	107.3	0
-2.2052	-10.103	199.6	0
-4.8216	-2.3598	434.4	-1.9607
-0.37799	-9.9296	218.8	0
-3.8545	-7.5587	180.6	-0.02419
-9.825	-2.5664	314.8	-0.16201
-12.997	-1.0368	409.5	-0.12993
-5.942	-4.8804	388.8	-0.17877
-7.5878	-5.0618	312.2	-0.19401
-15.12	-1.439	308.6	-0.15664
-5.535	-3.0746	316.8	-0.03138
-3.3036	-8.232	289.3	-0.061721
-9.7191	-2.0708	414.4	-0.21348
-43.429	-1.5511	429.8	-0.51783
-12.701	-3.2324	281	-0.24606
-6.5573	-3.8183	280.4	-0.088114
-1.8756	-8.7548	228.7	-0.0066
-1.6109	-9.4153	151.2	0
-3.3599	-6.5701	191.8	-0.0202
-10.637	-2.6429	440.5	-0.99945
-3.6464	-5.9627	236.5	-0.03259
-5.3184	-6.8454	338	-0.15088
-0.65983	-1.3467	440.4	-31.447
-0.11103	-4.7209	99.9	-0.019449
-0.21963	-3.7692	78.6	-0.0045405
-12.309	-2.541	362	-1.2962
-3.2295	-8.3945	215.8	-0.029
-1.4362	-10.637	272	0
-9.8929	-2.3664	352	-0.18866
-3.629	-5.5409	247.5	-0.02978
-4.1957	-0.46823	429.7	-3.443
-29.177	-1.6575	320.6	-0.40179
-7.8356	-2.2952	368	-0.12666
-12.685	-1.5175	352.4	-0.16443
-7.0099	-4.726	229.6	-0.099771
-1.9517	-10.901	263.8	0
-3.082	-7.9178	292.2	-0.051658
-14.183	-4.5075	286	-0.27883
-7.1545	-0.51053	425.3	-0.75335
-3.6223	-5.9876	208.4	-0.0231
-4.4572	-9.1143	181.5	-0.034338
-8.2783	-4.0984	336.6	-0.20821
-2.0898	-10.856	273.2	0
-2.5217	-7.9916	276.3	-0.0336
14.311	-0.3573	434.4	-2.2441
-5.9081	-8.6321	238	-0.10619
-2.1829	-8.6685	245.8	0
-8.9167	-6.1415	296.8	-0.21222
-14.793	-1.7188	366	-0.26858
6.9301	-0.5631	402.4	-3.838
-7.6027	-3.7787	347	-0.1821
-1.2265	-4.9735	181.2	-0.040811
-1.1588	-10.399	201.2	0
-5.0283	-7.673	188.8	-0.059365
-2.1494	-10.535	327	-0.0245
-2.6371	-8.8406	386.2	-0.070536
-3.5834	-9.073	272.9	-0.06521
-8.5846	-0.55016	424.6	-0.46431
-1.5873	-11.153	257	0
-5.8164	-2.3031	440.6	-2.5712
-9.9471	-2.1417	335.2	-0.14578
-0.64097	-8.2599	169.6	-0.0077656
-0.60435	-11.384	300.6	0
-10.488	-1.1406	419.5	-0.080122
-5.573	-6.0325	247	-0.10043
-29.152	-0.61256	336.6	-0.26596
-12.959	-1.6121	312.2	-0.13522
-3.6386	-9.536	218.8	-0.0026245
-8.5476	-0.97828	423.8	-0.060705
-4.7453	-4.8113	383.8	-0.13317
-1.5337	-11.136	258	0
-3.18	-9.6956	250.2	-0.034178
-9.2485	-4.1616	290	-0.20342
-2.676	-5.7945	263.2	-0.02997
-8.1745	-1.7535	399.5	-0.096636
-2.2703	-5.4432	255.8	-0.01568
-5.6184	-4.8343	276.5	-0.089612
-6.8054	-0.33681	425.2	-1.2012
-1.9793	-11.049	277	0
-20.526	-1.2733	381	-0.32526
-10.023	-2.9749	324.5	-0.20843
-4.7337	-7.8426	312.3	-0.12215
-0.87605	-6.7458	130.8	0
-5.507	-0.27599	425.2	-1.8971
-10.858	-1.2018	413	-0.1047
-9.4529	-2.647	387.2	-0.22187
-9.9224	-0.58215	409.8	-0.3267
-9.2891	-0.65778	430.4	-1.0272
-1.9631	-7.9551	130.5	0
-4.7637	-2.1523	440.2	-3.362
-3.3904	-7.7867	191.5	-0.0266
-15.527	-1.8266	303	-0.22878
-4.8266	-2.3552	428	-1.9702
-3.0853	-0.65938	360.6	-6.3203
1.2216	-0.55778	435.6	-17.09
-5.3122	-7.5856	164.2	-0.040779
-10.535	-2.6263	439.5	-1.0218
-9.4037	-0.64911	429.7	-1
-2.6486	-6.772	238.8	-0.02085
0.52356	-0.48304	407.8	-38.067
-0.67022	-5.9749	82.6	0
-2.9497	-7.9877	288	-0.04451
1.9655	-0.64944	434.6	-11.102
-8.0294	-2.6775	389.4	-0.18527
-1.5591	-7.054	135.2	-0.29516
-8.8881	-2.6033	440.2	-1.3654
-5.7297	-6.2672	353.7	-0.17122
-0.84991	-9.5454	175.2	0
-0.25399	-4.3843	78.2	0
-4.5601	-0.25637	424.8	-2.6247
-0.099502	-3.8472	71.9	0
-7.2743	-0.34528	418.8	-1.1056
-4.3552	-6.0451	348.8	-0.135
-7.1312	-6.3415	190.8	-0.10207
-0.39939	-6.0932	105.2	0
-4.5515	-5.9713	285.6	-0.099182
-6.8544	-7.5648	338.3	-0.17267
-0.69311	-9.8779	297.8	0
-1.989	-11.024	275.2	0
-1.9715	-5.4488	186.5	-0.0056
-2.3283	-9.2908	364.6	-0.043729
-3.3177	-10.28	231.6	-0.010834
-11.817	-0.96966	419.5	-0.076863
-15.929	-1.6619	331	-0.24614
-4.8214	-2.3605	435.2	-1.9592
-0.34602	-5.1959	152.4	0
-0.71085	-0.50642	439.8	-32.044
-0.75238	-5.8267	271	0
-13.718	-1.0485	334.8	-0.035718
-1.8068	-8.0325	160.4	0
-0.73156	-0.24213	430.6	-23.119
-6.1653	-3.7673	350.4	-0.13674
-5.4735	-7.6199	324.1	-0.14751
1.4956	-0.33774	440.1	-18.003
-4.8617	-7.8281	156.4	-0.01942
-2.4297	-10.671	327.8	-0.0202
-4.034	-0.27759	435.2	-2.7456
-8.0343	-2.7747	385	-0.18838
-6.0251	-5.0404	385.1	-0.18537
-28.886	-1.1976	430.1	-0.28901
-0.55096	-4.5279	121.7	-0.024893
-7.6509	-2.883	313.2	-0.10364
-0.71782	-8.5976	287.9	0
5.5669	-1.1798	435.6	-4.7659
-0.066076	-2.5924	71.6	-0.058669
-8.4251	-4.7025	234	-0.14666
-9.8505	-1.2423	391.4	-0.031669
-6.2383	-0.39609	429.8	-1.1747
-14.428	-0.9485	408	-0.15161
-12.761	-3.7266	247.8	-0.22616
-6.4676	-5.8158	293.6	-0.16062
-9.0376	-2.7455	383.8	-0.2173
-9.08	-3.2034	264.8	-0.13423
-1.5682	-1.5689	439.9	-12.466
-14.477	-2.7209	293.2	-0.26806
-11.93	-2.8917	440	-1.0398
-8.5576	-1.8302	390.5	-0.11956
-6.8194	-3.2877	366.8	-0.15675
-21.926	-0.96348	301	-0.19015
-2.8204	-6.9094	307.5	-0.04316
-2.1673	-9.9032	343.8	-0.03278
-11.36	-2.5949	439.5	-0.89965
-10.33	-1.6764	387.5	-0.15786
-6.8358	-0.49968	430.4	-0.81449
-2.4413	-9.2473	370.2	-0.056966
-10.843	-6.058	302.8	-0.23057
-10.246	-3.5653	276.8	-0.20077
-20.141	-1.8203	358	-0.3581
-14.104	-1.6162	373	-0.24592
-1.487	-6.3914	126.5	0
-3.6429	-6.6527	262.8	-0.047899
-8.0357	-0.45598	424.6	-0.69009
-8.824	-0.62215	425.2	-0.33692
-2.1959	-10.486	330.6	-0.0286
-0.35931	-5.6743	104.4	-0.0021584
-7.4167	-5.7401	256	-0.16073
-9.2296	-2.5152	393.8	-0.21839
-5.519	-0.30783	429.7	-1.6466
-19.039	-1.2108	318.4	-0.21238
-3.013	-9.5668	153.2	0
-8.4009	-0.62429	430.1	-1.2391
-15.626	-2.1752	310	-0.27188
-0.58021	-9.787	266.4	0
-5.9048	-0.35243	430.5	-1.3741
-1.5387	-11.13	261.2	0
-14.755	-1.3751	328.2	-0.15967
-0.36708	-5.7525	163	0
-2.9258	-10.108	358.4	-0.050438
-5.3182	-9.2739	216.6	-0.064794
-0.9513	-10.07	200.2	0
-7.4915	-6.4697	188.6	-0.10931
-7.5849	-3.0324	291.5	-0.10007
-9.4753	-2.1719	364.5	-0.16822
-0.20154	-3.1647	85.8	-0.043368
-3.0702	-7.3879	235.8	-0.02911
-13.673	-2.1621	315.6	-0.2345
-0.73409	-4.7462	94.2	0
-6.1982	-6.3427	356.1	-0.18408
13.764	-2.0584	434.2	-2.6473
14.179	-0.3306	435.2	-2.2293
-5.9	-3.5484	319.5	-0.085666
-9.9235	-4.6731	250.2	-0.19952
-12.615	-4.9052	222.8	-0.22501
-2.886	-9.1031	301	-0.00010083
-2.5088	-0.7343	440	-7.0158
-3.7565	-8.1559	296.5	-0.089245
-16.841	-2.1818	345	-0.32566
-23.133	-1.6909	320.2	-0.35372
-9.556	-2.8672	303.2	-0.16461
-9.8901	-2.044	415.4	-0.21699
-1.0766	-10.477	210.6	0
-7.2763	-6.4202	364.6	-0.21053
-11.619	-1.9759	415.2	-0.25988
-9.7675	-2.0493	415.4	-0.21348
-4.4072	-0.3204	435	-2.2932
-6.1798	-6.2104	220	-0.10823
-3.1818	-10.146	236.3	-0.014948
-9.8607	-1.2485	418	-0.083306
-11.575	-4.3549	339	-0.2808
-4.3847	-4.3669	330	-0.063389
-2.0203	-9.7967	201.7	0
-4.8418	-6.6726	192	-0.03579
-15.039	-1.7078	310.5	-0.20961
-0.26536	-5.962	136	0
1.0714	-0.92914	439.6	-22.099
-2.1792	-10.428	331.6	-0.0255
-6.3308	-7.3576	183.5	-0.089867
-0.67661	-10.429	301.8	0
-7.9024	-0.71222	421.8	-0.39929
-4.7706	-5.1543	374.3	-0.13585
-16.985	-1.2099	349.4	-0.21097
-5.2163	-5.687	294.4	-0.10641
-12.024	-2.7436	411.1	-1.2307
-7.3762	-3.9056	301	-0.14632
-6.6769	-7.6323	221	-0.12439
-7.875	-5.0081	314	-0.20121
-17.718	-1.527	371	-0.30706
-1.723	-9.7405	221.8	0
-25.867	-1.3981	330	-0.36037
-6.7449	-3.9952	341.6	-0.16084
-5.9215	-1.3011	440.4	-1.989
-6.8346	-0.33556	424.4	-1.2011
-10.409	-3.1631	288.8	-0.19608
-5.0119	-8.882	228.6	-0.084583
-7.4719	-2.4974	440.4	-1.7976
-8.9712	-2.1108	414.6	-0.19733
-2.7639	-10.181	356	-0.049841
-4.5438	-5.563	228.6	-0.04273
-11.466	-2.2789	319.4	-0.19234
-2.7669	-0.21732	430.3	-4.9055
-4.4625	-5.2985	302.4	-0.098686
-0.72681	-9.5593	302.3	0
-15.94	-2.4787	298.8	-0.287
-0.67274	-10.103	295.7	0
-11.905	-0.9604	419.5	-0.079253
-10.371	-0.78069	407.2	-0.10229
1.9712	-0.5206	440.4	-12.72
-6.5368	-0.31926	425	-1.3317
-9.5218	-0.82303	417	-0.098488
-20.176	-2.0413	283.7	-0.30505
-0.11361	-4.1739	78	0
-2.209	-5.038	217	-0.00889
-0.28448	-4.7487	88.4	0
-6.5397	-0.5207	434.6	-0.85279
-6.4643	-0.44206	430.6	-1.0144
-8.5922	-3.9176	271	-0.1626
-2.671	-9.9126	363.8	-0.050842
-6.6474	-1.4494	440	-1.5944
-2.627	-8.2352	202.4	-0.01631
-12.626	-0.84663	420.5	-0.0653
-8.5337	-2.0174	379	-0.13116
-2.1615	-10.892	310.6	-0.0103
-5.978	-0.35406	429.4	-1.3542
-13.61	-2.0712	286.4	-0.18855
-3.5589	-0.22045	435.4	-3.5814
-25.68	-1.1228	341	-0.33076
-0.89358	-4.9974	116.4	0
-8.5197	-0.61562	429.4	-1.2057
-8.1556	-5.3529	237.8	-0.16262
-5.9772	-0.36003	430.2	-1.3344
-5.4859	-5.0703	243.8	-0.068661
-29.765	-0.62612	341.8	-0.27497
-2.2178	-10.156	181.5	0
-8.7987	-0.58778	390	-0.51014
-258.54	-6.1755	429.7	-0.97019
-2.1655	-9.6426	166.4	0
-627.68	-12.954	429.5	-1.0517
-5.4184	-0.30176	430	-1.7103
-13.328	-0.85657	343.2	-0.037278
-1.1872	-5.5689	157	-0.0034464
-3.3248	-4.869	263	-0.02289
-0.73854	-11.39	336.2	0
-1.1203	-10.597	216.6	0
-6.8571	-8.4832	200.5	-0.093707
-10.476	-2.6393	385.8	-0.25073
-1.3042	-4.7838	196.8	-0.05187
-9.9653	-2.0606	414.4	-0.22051
-152.5	-3.9945	430	-0.89
-6.9716	-5.0529	270	-0.14594
-8.5609	-1.5118	373	-0.023
11.538	-1.8984	435.6	-2.9281
-4.2191	-5.4377	256.5	-0.047427
-1.0045	-6.2124	185.8	-0.030649
-17.056	-0.94378	316.8	-0.10451
-1.2241	-6.2602	142.8	0
-1.352	-10.57	213.6	0
-12.958	-4.952	330.8	-0.28281
-33.302	-1.3071	430	-0.37739
-8.5231	-6.7759	210.8	-0.14041
-26.205	-0.9994	346	-0.32463
-3.6386	-0.22689	435.6	-3.4215
-4.765	-3.7975	286.6	-0.03359
-4.6316	-6.8604	265.4	-0.08626
-19.564	-0.96429	430.7	-0.028758
-11.631	-5.0248	326.2	-0.27013
-7.6955	-0.58972	422.3	-0.54366
-1.7881	-8.1085	237.3	-0.00785
-8.4737	-0.78593	428.8	-0.26422
-24.887	-1.3679	378.5	-0.3836
-5.197	-3.8377	349.2	-0.10232
21.647	-2.1105	435.4	-2.2082
-1.7349	-10.689	298.6	-0.0085
-16.491	-1.1529	303.6	-0.11066
-1.3935	-8.6254	181.7	0
-1.6368	-10.298	224.2	0
17.566	-2.2536	434.6	-2.3477
-0.903	-9.3249	220.8	0
-0.93826	-8.092	147.4	0
-0.45747	-8.8944	221.1	0
-7.4084	-2.3151	370	-0.11234
-0.40362	-5.7024	90.6	0
-4.9356	-6.3806	212.4	-0.057119
-2.7579	-1.2551	399.2	-6.7983
0.82778	-0.50201	435.2	-24.598
-3.4606	-0.21512	435.2	-3.7752
-11.554	-1.0041	419.5	-0.079238
2.427	-0.71906	435	-9.2524
-1.4078	-10.336	210.2	0
-20.142	-1.0042	323.6	-0.19764
-10.197	-2.6759	336	-0.20722
-1.6422	-8.0762	200	0
-10.953	-1.0702	420	-0.077626
-3.0584	-7.7543	226.8	-0.02813
-0.67047	-4.5441	157.1	-0.066073
-2.4361	-10.779	316.8	-0.0122
-2.17	-9.9832	342.2	-0.03534
-0.64899	-6.0128	104.9	0
-12.024	-2.6418	440.4	-0.98526
-6.0374	-3.4737	295.8	-0.057815
-3.7931	-0.24126	434.8	-3.162
-4.3069	-3.6221	319.5	-0.03081
-18.001	-0.91595	430.4	-0.063175
-11.722	-2.585	440.2	-0.85798
-7.2671	-2.8388	305.4	-0.092211
-8.5717	-0.52178	387.6	-0.64774
-0.9234	-6.2974	169	-0.030509
-1.0129	-10.217	196	0
-6.053	-4.1564	270.2	-0.073915
-11.697	-6.0058	222.2	-0.2041
-480.83	-10.402	429.9	-1.034
-4.2282	-5.0399	308.2	-0.090063
-23.077	-0.97463	397.5	-0.32507
-7.099	-3.1702	370.8	-0.16476
-4.3769	-1.8444	377.8	-3.2911
-1.715	-10.947	288.6	-0.0005
-7.9126	-2.4657	399.8	-0.17676
-0.38859	-5.3726	146.2	-0.063178
-5.3706	-0.71429	400.7	-2.0161
-1.5547	-9.168	180.9	0
-17.361	-0.53935	346.9	-0.093843
-1.9683	-5.8605	227.8	-0.00961
-0.66755	-10.394	298.8	0
-1.3784	-10.095	203.4	0
-8.3058	-2.3237	337.2	-0.10643
4.3564	-0.2177	426.6	-5.9942
-4.9843	-3.0364	322.4	-0.02402
-2.0222	-7.0403	202.6	-0.00509
-14.337	-4.4292	214.6	-0.22651
-0.18322	-3.7439	92.7	0
-3.1845	-5.6913	235	-0.02499
-0.77937	-5.9744	146	-0.027072
-2.6362	-9.7344	235.9	-0.01882
-1.0024	-8.7768	159.8	0
-3.9951	-0.2382	430	-2.9295
-0.42875	-5.1647	175.7	0
-8.3717	-2.5652	306.8	-0.099394
-6.6474	-1.4494	440	-1.5944
-4.9946	-2.9087	330.2	-0.01702
-3.1413	-8.8513	272.1	-0.043159
-8.3368	-4.5161	282	-0.18408
-12.641	-1.0871	355.6	-0.037987
-15.92	-2.9224	247.8	-0.25026
-11.54	-2.5893	439.8	-0.87739
-11.951	-2.8406	439.6	-1.0586
-12.681	-0.85259	420	-0.068986
-1.5275	-8.7604	134.5	0
-11.499	-0.71209	429.6	-0.63786
-12.218	-2.3696	426.2	-1.0826
-16.831	-3.5745	308	-0.32939
-2.0406	-8.499	165.8	0
-3.699	-7.5886	308.6	-0.088741
-6.7077	-0.56911	430.2	-1.7996
-2.2131	-10.146	340.6	-0.0381
-2.9465	-4.6884	259.5	-0.01834
-4.1875	-5.7272	354.4	-0.12701
-0.54263	-9.715	255.2	0
-8.8177	-5.5821	260.5	-0.19411
-1.7033	-8.5497	128.2	0
-1.7633	-10.861	295.4	-0.0072
-1.6708	-10.216	306.2	-0.0137
17.12	-2.2533	435.2	-2.3763
-13.117	-0.8	420	-0.065075
-1.5949	-7.9919	223.6	-0.00072
-3.025	-8.9115	268.6	-0.03772
-1.2509	-8.6136	151.3	0
-14.571	-3.3304	276	-0.27524
-1.1566	-6.3634	130	0
-1.3367	-10.482	210.2	0
-8.1991	-2.168	414.8	-0.17453
-6.4102	-8.0886	322	-0.14306
-7.0118	-3.6128	277.6	-0.1616
2.7263	-0.75512	434.4	-8.3719
-0.25559	-6.0434	134.1	0
-11.472	-4.3071	287.5	-0.2477
-3.1792	-9.2707	139.5	0
11.27	-1.8549	434.6	-2.9648
-13.993	-1.1608	398.5	-0.18325
-3.5497	-9.634	216.7	-0.00094276
-0.74755	-7.6773	286.1	0
-8.6991	-0.92031	424.6	-0.079822
-2.5655	-10.44	342.2	-0.031375
-214.04	-5.2901	430.3	-0.94428
-4.522	-6.1562	202	-0.0343
-22.025	-0.77236	415.2	-0.079885
-3.8325	-0.24531	434.6	-3.0998
-4.9504	-2.4006	434.6	-1.7745
-5.0334	-5.215	374.6	-0.14818
-16.465	-2.8701	286.6	-0.29964
13.801	-0.29061	435.2	-2.2388
-8.3714	-1.9087	439.6	-0.99878
-0.063976	-2.6557	56.9	-0.00062407
-13.39	-2.249	279.8	-0.19351
-1.0122	-8.4898	156.8	0
6.9467	-1.212	419.8	-3.9873
-6.4836	-0.31552	424.8	-1.3608
-17.513	-1.8761	294.6	-0.26346
-1.0152	-9.5038	172.8	0
-6.3045	-6.6913	211.4	-0.1081
-2.7308	-8.5144	284.4	0
-4.996	-2.0997	359.4	-2.4593
-20.605	-1.7102	321	-0.3246
-5.7192	-0.42153	434.8	-1.3006
-1.9584	-7.5178	262	-0.01902
-1.4617	-8.9602	193.8	0
-0.99	-10.09	190.4	0
-0.20954	-7.601	149.2	0
-0.4034	-4.654	164.5	0
-0.48779	-4.9942	76.2	0
-10.888	-2.0117	414.8	-0.24282
-9.7928	-6.0839	204.9	-0.16924
-3.5964	-0.22276	434.6	-3.5296
-4.5498	-8.187	238.4	-0.080772
-2.7786	-8.0603	282.4	-0.037
-5.39	-5.5384	298.4	-0.11685
-2.6508	-10.623	317.8	-0.0067205
-1.8811	-8.8868	135	0
-325.75	-7.5119	430.1	-0.9977
-1.3284	-7.4406	171.2	0
-14.158	-2.9033	253.2	-0.22516
-12.012	-0.98653	417.5	-0.087594
-11.879	-3.0548	439.7	-0.91066
-6.7824	-3.9709	264.6	-0.16526
-0.37568	-6.6793	173.8	0
-9.288	-1.3025	377.4	-0.02146
-0.47806	-6.6187	152.6	-0.034482
-4.5328	-6.6528	191.5	-0.03372
-1.9878	-10.666	258.2	0
-15.187	-1.3874	350.8	-1.1539
-17.153	-1.5028	285.4	-0.18539
