6.762024e+00	1.733078e+01	-2.763012e+00
8.935362e+00	1.260609e+01	0.000000e+00
3.681162e+00	1.245088e+01	-1.490675e+00
9.869915e+00	1.031150e+01	0.000000e+00
1.292433e+01	2.140327e+01	-3.258264e+00
8.398432e+00	3.230605e+00	-5.807915e-01
7.022363e+00	1.701212e+01	0.000000e+00
1.289266e+01	1.022066e+01	-2.152172e+00
8.954867e+00	8.974379e+00	0.000000e+00
4.651103e+00	1.481385e+01	-1.627553e+00
5.707859e+00	1.131014e+01	0.000000e+00
1.190449e+01	1.427111e+01	0.000000e+00
9.463017e+00	5.129821e+00	-1.239732e+00
1.030191e+01	6.762885e+00	-8.095827e-02
9.507431e+00	8.347593e+00	-1.061518e+00
1.459070e+01	1.554155e+01	-8.886263e-01
1.392235e+01	1.103748e+01	-8.036901e-01
7.951083e+00	1.589520e+01	-2.768887e+00
8.760740e+00	1.072497e+01	0.000000e+00
1.004686e+01	6.239269e+00	0.000000e+00
7.302493e+00	6.789253e+00	-4.492703e-01
7.717232e+00	7.462634e+00	0.000000e+00
6.563068e+00	8.109129e+00	-2.572407e+00
6.041142e+00	1.746506e+01	-1.236954e+00
6.883654e+00	1.346215e+01	-4.079529e-01
1.058459e+01	1.400609e+01	0.000000e+00
8.640832e+00	6.198809e+00	-5.197539e-01
7.822177e+00	1.296214e+01	-2.474453e+00
1.196582e+01	1.178000e+01	0.000000e+00
6.516423e+00	1.825131e+01	-1.471492e+00
1.157805e+01	1.215204e+01	0.000000e+00
1.608874e+01	8.650164e+00	-7.386898e-01
8.154916e+00	7.490262e+00	0.000000e+00
1.140289e+01	9.070352e+00	-9.525530e-01
1.045299e+01	1.136948e+01	0.000000e+00
9.068166e+00	1.031708e+01	0.000000e+00
1.597939e+01	6.923027e+00	-1.297889e+00
2.624450e+00	8.225019e+00	0.000000e+00
1.099192e+01	1.114316e+01	-4.840669e-01
1.186368e+01	2.146413e+01	-1.766075e+00
5.988054e+00	8.826591e+00	-9.331983e-01
7.914317e+00	1.157967e+01	-5.879195e-01
8.344312e+00	1.549753e+01	-7.093687e-01
1.811945e+01	1.341106e+01	-1.138931e+00
3.691622e+00	1.467271e+01	-1.858288e+00
1.327307e+01	1.093286e+01	0.000000e+00
1.162472e+01	8.649883e+00	-1.915353e+00
7.433898e+00	7.220658e+00	0.000000e+00
5.352326e+00	8.492707e+00	0.000000e+00
1.242872e+01	1.090545e+01	0.000000e+00
6.441967e+00	1.130647e+01	0.000000e+00
5.211513e+00	1.211608e+01	0.000000e+00
8.573245e+00	9.352214e+00	-1.798237e+00
1.181117e+01	8.818887e+00	-3.280320e-01
9.999328e+00	4.687809e+00	0.000000e+00
6.985687e+00	9.840027e+00	0.000000e+00
6.689432e+00	1.766872e+01	0.000000e+00
1.647015e+01	1.594175e+01	0.000000e+00
8.674878e+00	1.219605e+01	-1.479928e+00
1.069402e+01	1.620861e+01	0.000000e+00
8.503489e+00	1.114947e+01	-8.911358e-01
1.209921e+01	1.178024e+01	0.000000e+00
4.956619e+00	1.752217e+01	-1.988018e+00
1.292756e+01	1.503398e+01	-2.315652e+00
1.262110e+01	1.800513e+01	0.000000e+00
6.207054e+00	1.132997e+01	-2.631271e-01
1.161237e+01	1.219679e+01	0.000000e+00
5.040530e+00	7.906416e+00	0.000000e+00
8.233605e+00	1.040048e+01	0.000000e+00
1.368224e+01	8.678991e+00	-8.749664e-01
9.753496e+00	1.432446e+01	0.000000e+00
9.429329e+00	7.020086e+00	-1.212256e+00
3.704183e+00	8.378393e+00	-9.675106e-01
7.802960e+00	1.089171e+01	-1.457765e+00
1.736021e+01	9.813811e+00	-2.728441e-01
1.531161e+01	7.743638e+00	-1.091217e+00
8.909862e+00	1.290957e+01	-2.143136e+00
1.628887e+01	5.897015e+00	-1.432596e+00
6.520369e+00	7.745404e+00	0.000000e+00
1.084012e+01	1.038796e+01	-1.309549e+00
7.670046e+00	1.155014e+01	0.000000e+00
1.716831e+01	1.480769e+01	-3.655196e+00
7.941420e+00	6.605188e+00	-1.373154e+00
3.658163e+00	6.552147e+00	0.000000e+00
1.208922e+01	5.593413e+00	-4.474977e-01
1.709384e+01	1.358213e+01	-1.247915e+00
1.043904e+01	8.016017e+00	0.000000e+00
1.013537e+01	8.329817e+00	0.000000e+00
1.183466e+01	1.504367e+01	-2.387606e+00
8.915590e+00	1.702341e+01	-1.089776e-01
1.683607e+01	7.756885e+00	-1.244999e+00
5.539822e+00	1.921223e+01	-4.521274e+00
5.777753e+00	1.512992e+01	-1.717394e+00
9.892489e+00	8.259488e+00	0.000000e+00
7.192416e+00	1.355467e+01	-8.142199e-01
1.439133e+01	1.029508e+01	-1.236779e-01
6.799383e+00	1.576586e+01	-9.253278e-01
1.261332e+01	8.684481e+00	-6.964515e-01
1.158410e+01	1.623420e+01	0.000000e+00
9.164544e+00	1.785702e+01	0.000000e+00
1.786849e+01	9.539235e+00	0.000000e+00
6.842776e+00	1.025975e+01	0.000000e+00
1.444199e+01	7.816811e+00	-8.919515e-01
1.543180e+01	6.829893e+00	0.000000e+00
7.467114e+00	2.284376e+01	-1.814542e+00
1.372036e+01	1.259745e+01	-1.156757e+00
1.024787e+01	3.992632e+00	0.000000e+00
1.146733e+01	9.392236e+00	-9.103666e-01
9.374182e+00	1.682144e+01	-9.359070e-01
1.654911e+01	9.697377e+00	0.000000e+00
1.845453e+01	1.435003e+01	-1.349537e+00
1.653106e+01	8.493906e+00	0.000000e+00
6.026889e+00	1.139752e+01	0.000000e+00
6.566029e+00	1.790828e+01	-1.899136e-02
9.774930e+00	7.850404e+00	-2.995908e-01
9.784781e+00	9.720513e+00	0.000000e+00
1.481861e+01	9.402633e+00	-2.091888e+00
6.192116e+00	1.137848e+01	-5.481370e-01
1.199523e+01	1.444674e+01	-2.476429e+00
7.089479e+00	1.563013e+01	0.000000e+00
9.507630e+00	1.203120e+01	0.000000e+00
1.103999e+01	1.330677e+01	-5.253852e-01
7.157402e+00	1.410858e+01	-1.397470e-01
1.076187e+01	1.197901e+01	0.000000e+00
1.151786e+01	1.423451e+01	-1.743019e-01
1.032854e+01	1.168785e+01	-1.476850e+00
9.200201e+00	1.162704e+01	0.000000e+00
2.027099e+01	1.123280e+01	-2.617618e+00
1.532869e+01	1.444432e+01	0.000000e+00
1.230169e+01	9.029766e+00	-2.097493e+00
1.347266e+01	1.416441e+01	-5.064562e-01
1.387501e+01	1.518227e+01	0.000000e+00
1.377847e+01	1.370841e+01	-9.840119e-01
1.659505e+01	9.510968e+00	-8.075186e-01
1.272848e+01	1.106287e+01	-2.184828e+00
1.331920e+01	7.214824e+00	-1.479802e+00
1.376712e+01	1.040772e+01	-1.307635e+00
1.473044e+01	5.964633e+00	0.000000e+00
1.553364e+01	1.584654e+01	-8.966292e-01
6.991782e+00	1.049770e+01	-2.883033e+00
6.948655e+00	1.364547e+01	-1.509135e+00
1.760763e+00	1.752226e+01	0.000000e+00
1.384878e+01	1.367351e+01	-1.201202e+00
1.186645e+01	1.116772e+01	0.000000e+00
1.650999e+01	8.335855e+00	-1.273600e-01
7.706170e+00	1.470879e+01	-1.473564e+00
7.679236e+00	1.963603e+01	-2.893568e+00
9.027411e+00	7.414346e+00	-8.502509e-01
8.372762e+00	1.730285e+01	0.000000e+00
1.921438e+01	4.089077e+00	-4.370173e-01
1.012689e+01	1.893847e+01	-1.509821e+00
9.315892e+00	1.126545e+01	-1.265790e+00
6.951776e+00	1.260111e+01	0.000000e+00
1.191950e+01	1.029368e+01	-9.555036e-01
9.214602e+00	1.433647e+01	0.000000e+00
5.299144e+00	1.101607e+01	-1.495395e+00
1.916267e+01	1.398880e+01	-2.977039e+00
6.376173e+00	7.599785e+00	0.000000e+00
1.067668e+01	1.055666e+01	-1.396692e+00
1.053998e+01	1.585535e+01	-1.286973e+00
6.997890e+00	1.217169e+01	-8.325628e-01
8.623131e+00	1.456985e+01	-4.369049e-01
9.342783e+00	1.572740e+01	0.000000e+00
1.164783e+01	8.751422e+00	-4.579341e-01
1.161320e+01	8.808877e+00	-1.532771e+00
1.364879e+01	8.346211e+00	0.000000e+00
6.767209e+00	1.465076e+01	-8.353569e-01
1.101471e+01	1.058229e+01	-6.181474e-01
1.321347e+01	8.649208e+00	0.000000e+00
6.232036e+00	1.257764e+01	-7.568314e-01
2.015712e+00	9.180491e+00	-3.864969e-01
7.405033e+00	1.401036e+01	0.000000e+00
1.259391e+01	1.247779e+01	0.000000e+00
5.977542e+00	1.039895e+01	-1.074176e+00
9.061385e+00	1.112598e+01	0.000000e+00
8.306107e+00	9.414198e+00	-2.134414e+00
6.772029e+00	1.366067e+01	-1.408565e+00
1.133096e+01	9.096517e+00	-2.215768e+00
9.665027e+00	1.289239e+01	0.000000e+00
1.732837e+01	1.319022e+01	0.000000e+00
1.536750e+01	1.661423e+01	0.000000e+00
3.230605e+00	1.091903e+01	0.000000e+00
1.663942e+01	6.922871e+00	0.000000e+00
1.472289e+01	1.457562e+01	0.000000e+00
9.349428e+00	1.141784e+01	-4.053574e-01
8.231844e+00	1.656046e+01	-1.900720e+00
1.342918e+01	1.255787e+01	-2.317422e+00
3.842444e+00	5.637629e+00	0.000000e+00
1.697192e+01	7.904043e+00	-6.987898e-02
8.272967e+00	1.479020e+01	0.000000e+00
9.096347e+00	7.869457e+00	-2.669541e-01
9.129192e+00	8.589424e+00	-1.065863e+00
2.593419e+01	1.339390e+01	0.000000e+00
1.311912e+01	1.427503e+01	0.000000e+00
8.666380e+00	8.052850e+00	0.000000e+00
1.124054e+01	5.019050e+00	0.000000e+00
6.183240e+00	1.086724e+01	-1.149322e+00
1.280169e+01	1.481537e+01	0.000000e+00
9.162854e+00	1.028424e+01	0.000000e+00
1.384788e+01	2.045532e+01	-2.535810e+00
7.402596e+00	9.856237e+00	0.000000e+00
1.018765e+01	8.673005e+00	0.000000e+00
7.686287e+00	7.238048e+00	-9.724643e-01
1.162082e+01	1.446756e+01	0.000000e+00
1.819081e+01	1.536757e+01	-1.974020e+00
4.311200e+00	1.450459e+01	-3.782251e-01
8.350993e+00	9.356807e+00	-1.864923e+00
8.117423e+00	1.092494e+01	0.000000e+00
6.917553e+00	1.543311e+01	-2.617978e+00
1.418424e+01	8.356655e+00	-1.371199e-01
1.437698e+01	8.934697e+00	0.000000e+00
1.580415e+01	1.429517e+01	-3.302770e+00
1.599997e+01	5.443748e+00	-1.527454e+00
8.394008e+00	1.124808e+01	-9.893030e-01
4.715547e+00	9.618362e+00	-3.870129e-01
1.061528e+01	8.689163e+00	0.000000e+00
7.433555e+00	1.347784e+01	0.000000e+00
9.637800e+00	1.361014e+01	0.000000e+00
1.071968e+01	1.145708e+01	-9.571064e-01
1.189763e+01	1.211151e+01	-6.644720e-01
9.966970e+00	1.361346e+01	-8.933292e-01
1.199095e+01	1.687747e+01	-1.257845e+00
1.289520e+01	1.232633e+01	-6.314669e-01
1.293300e+01	1.518071e+01	0.000000e+00
1.118090e+01	9.709126e+00	0.000000e+00
1.101420e+01	9.684862e+00	-1.340002e+00
1.816941e+01	1.071023e+01	-7.310945e-01
8.266939e+00	8.825141e+00	-5.460945e-01
1.766753e+01	1.567406e+01	0.000000e+00
5.745052e+00	9.752604e+00	-5.255964e-01
6.096612e+00	8.484972e+00	-3.971772e-01
1.724272e+01	4.718979e+00	-1.820213e-01
4.174395e+00	1.325457e+01	-2.184544e-01
1.490302e+01	7.536604e+00	0.000000e+00
1.258653e+01	1.874475e+01	-4.914617e+00
1.548684e+01	1.416487e+01	-1.498667e+00
6.885012e+00	1.300995e+01	-1.176490e+00
1.292491e+01	1.199622e+01	0.000000e+00
1.362240e+01	1.089078e+01	-2.379012e+00
1.227086e+01	1.453159e+01	-6.485642e-01
7.637827e+00	6.029363e+00	0.000000e+00
9.886794e+00	7.613076e+00	-8.932964e-02
1.199020e+01	9.324707e+00	-3.044359e-01
6.333902e+00	1.911821e+01	-1.401707e+00
1.164490e+01	6.910092e+00	-1.614105e+00
1.136365e+01	2.237774e+01	-1.154925e+00
7.546708e+00	6.445971e+00	-9.113590e-01
8.734845e+00	1.481663e+01	0.000000e+00
1.218762e+01	2.020454e+01	-1.256594e+00
7.418899e+00	6.583486e+00	-7.710443e-01
1.251761e+01	8.221342e+00	0.000000e+00
9.052538e+00	9.062346e+00	-5.640082e-01
5.448510e+00	9.378914e+00	0.000000e+00
1.300231e+01	8.096244e+00	-1.891133e+00
6.857843e+00	1.529589e+01	-1.081212e+00
3.611026e+00	8.229003e+00	0.000000e+00
1.327971e+01	1.155679e+01	0.000000e+00
1.449789e+01	1.908303e+01	-3.387677e+00
1.149843e+01	8.040346e+00	-2.432226e+00
8.679429e+00	1.434280e+01	-1.148606e+00
1.102352e+01	1.629942e+01	-2.519110e+00
1.128831e+01	1.060098e+01	0.000000e+00
1.318027e+01	1.913347e+01	0.000000e+00
1.238169e+01	1.129321e+01	0.000000e+00
5.143830e+00	1.365011e+01	-4.726165e-01
9.434505e+00	7.891767e+00	0.000000e+00
9.814082e+00	1.369992e+01	0.000000e+00
7.981267e+00	8.002085e+00	0.000000e+00
5.748427e+00	1.175387e+01	0.000000e+00
3.756720e+00	9.243064e+00	-2.108692e+00
1.188153e+01	1.036632e+01	0.000000e+00
9.220337e+00	1.171499e+01	0.000000e+00
1.812960e+01	1.352393e+01	0.000000e+00
5.179465e+00	7.491298e+00	0.000000e+00
1.355297e+01	6.685961e+00	-4.481402e-01
7.615494e+00	1.223340e+01	-4.493791e-01
1.416004e+01	1.043764e+01	-4.063558e-01
1.518198e+01	1.380858e+01	-2.458907e+00
1.232584e+01	5.332211e+00	-1.119759e+00
1.025502e+01	7.533292e+00	0.000000e+00
5.873462e+00	8.560956e+00	-7.516032e-01
9.775412e+00	8.578908e+00	-3.400709e+00
5.551580e+00	1.351673e+01	0.000000e+00
6.960630e+00	1.283991e+01	-6.682591e-01
1.304815e+01	1.067933e+01	0.000000e+00
8.671715e+00	1.490916e+01	0.000000e+00
1.269993e+01	1.586981e+01	-2.424113e+00
1.664775e+01	1.119157e+01	-3.051617e+00
1.047271e+01	6.334668e+00	-9.728445e-01
8.168303e+00	2.069153e+01	-1.907863e+00
1.528316e+01	7.418122e+00	0.000000e+00
6.627663e+00	1.505841e+01	0.000000e+00
1.195499e+01	1.213860e+01	-7.451573e-01
1.250745e+01	1.376498e+01	-1.645510e+00
5.379599e+00	1.106087e+01	-2.014357e+00
1.276819e+01	1.276135e+01	0.000000e+00
6.676765e+00	7.343811e+00	-7.149914e-01
9.605460e+00	1.006777e+01	-9.937792e-01
4.566188e+00	3.755435e+00	-1.984882e-01
1.487484e+01	1.216398e+01	-7.607779e-01
5.055217e+00	2.265917e+01	-4.201539e+00
8.599273e+00	7.712386e+00	-1.360446e+00
1.352603e+01	1.147079e+01	-1.270772e+00
1.336413e+01	1.892507e+01	0.000000e+00
9.513997e+00	1.051369e+01	0.000000e+00
9.921224e+00	1.711054e+01	-9.992051e-02
8.219685e+00	8.824218e+00	-2.334393e-01
7.833429e+00	1.389018e+01	-8.580735e-01
5.449007e+00	1.102870e+01	0.000000e+00
1.289692e+01	1.056766e+01	-1.277516e-01
1.036390e+01	1.211991e+01	0.000000e+00
9.390165e+00	6.649077e+00	0.000000e+00
1.035938e+01	9.243105e+00	0.000000e+00
1.534940e+01	1.002395e+01	0.000000e+00
4.372345e+00	3.538281e+00	-1.478291e+00
1.182039e+01	1.632418e+01	0.000000e+00
1.029398e+01	9.672581e+00	0.000000e+00
1.022760e+01	8.586379e+00	-1.900281e+00
6.083304e+00	1.193770e+01	-9.539750e-01
1.805539e+01	1.482095e+01	0.000000e+00
1.447955e+01	1.561910e+01	-1.942484e+00
1.822457e+01	1.214426e+01	-1.074259e+00
6.527150e+00	1.102578e+01	-8.411859e-01
1.177227e+01	1.336071e+01	-1.164723e+00
4.674757e+00	1.077890e+01	-6.039676e-01
1.365451e+01	7.217344e+00	-4.830802e-01
6.103841e+00	1.325630e+01	-8.671253e-01
9.115935e+00	1.050597e+01	-4.871619e-01
8.320698e+00	9.999927e+00	-2.470039e+00
9.240311e+00	1.970412e+01	-2.768415e+00
1.027305e+01	7.470842e+00	0.000000e+00
1.677279e+01	1.076739e+01	0.000000e+00
9.061878e+00	9.999034e+00	-7.958151e-01
1.286010e+01	1.210014e+01	-1.519942e+00
1.131820e+01	1.329083e+01	-1.127466e+00
1.002827e+01	6.195225e+00	-5.237532e-02
1.125212e+01	1.276967e+01	-2.954308e-01
8.704505e+00	7.808301e+00	-1.298023e+00
5.509312e+00	1.047222e+01	-1.272099e+00
7.032954e+00	1.383860e+01	-2.943383e+00
1.071851e+01	9.000343e+00	0.000000e+00
3.376534e+00	9.008298e+00	0.000000e+00
1.417176e+01	5.208890e+00	-6.328032e-01
1.017845e+01	1.618068e+01	-7.134504e-01
5.864842e+00	1.883398e+01	0.000000e+00
1.047715e+01	5.989705e+00	-2.664435e+00
1.028811e+01	1.053077e+01	-9.815841e-01
6.972897e+00	1.554647e+01	-6.185403e-01
1.492528e+01	1.225783e+01	-7.202865e-01
1.087272e+01	1.682880e+01	-1.799616e-01
4.701034e+00	1.135844e+01	-1.485636e+00
9.694122e+00	8.334741e+00	0.000000e+00
1.215642e+01	9.140743e+00	0.000000e+00
1.602669e+01	1.068046e+01	0.000000e+00
9.577008e+00	1.526764e+01	-3.108477e+00
5.104407e+00	7.121807e+00	-2.344825e+00
8.530533e+00	1.078556e+01	-2.928930e+00
7.690819e+00	1.508337e+01	-2.181798e+00
1.315590e+01	7.996071e+00	-2.218408e-01
