3.751852e+01	6.220721e+01	-2.848669e+00
5.363741e+01	3.662915e+01	-2.577958e+00
3.492499e+01	4.430578e+01	0.000000e+00
4.379217e+01	5.541803e+01	-1.257792e+00
4.134157e+01	5.003745e+01	-9.979524e-01
3.603559e+01	3.447865e+01	-6.537385e-01
3.723657e+01	4.394009e+01	-3.878937e-01
5.572019e+01	5.539243e+01	0.000000e+00
4.755702e+01	4.532742e+01	0.000000e+00
4.702336e+01	5.691149e+01	-1.762177e+00
3.261930e+01	5.165730e+01	-8.987773e-01
3.431190e+01	4.199349e+01	-1.796459e+00
3.441344e+01	4.263891e+01	0.000000e+00
4.123993e+01	2.991985e+01	-1.695675e+00
4.444120e+01	5.628737e+01	0.000000e+00
4.910694e+01	4.651893e+01	-8.881337e-01
4.600214e+01	5.005966e+01	0.000000e+00
4.223536e+01	3.792433e+01	0.000000e+00
3.857754e+01	3.180750e+01	-9.859640e-01
4.924721e+01	3.655822e+01	-2.463212e+00
3.398341e+01	4.180808e+01	0.000000e+00
4.644360e+01	3.233906e+01	-1.510607e-01
4.111864e+01	4.838278e+01	-2.716656e+00
3.822973e+01	4.614916e+01	-1.859766e+00
4.539945e+01	4.382890e+01	-8.858904e-01
4.900219e+01	3.070320e+01	0.000000e+00
4.865967e+01	4.257178e+01	-1.804824e+00
5.574973e+01	4.106918e+01	-9.737485e-01
3.631531e+01	4.186648e+01	0.000000e+00
4.043877e+01	5.728475e+01	-2.149214e+00
4.935749e+01	4.824451e+01	0.000000e+00
5.010900e+01	4.367489e+01	-2.437828e-01
5.938806e+01	4.770558e+01	0.000000e+00
5.126314e+01	4.374500e+01	-1.013085e+00
4.139758e+01	3.492936e+01	-1.281028e+00
3.890404e+01	5.578028e+01	-1.418545e+00
4.982979e+01	5.750170e+01	0.000000e+00
4.860175e+01	3.957216e+01	0.000000e+00
3.440866e+01	4.722266e+01	0.000000e+00
5.427124e+01	5.350910e+01	-3.290662e+00
4.183198e+01	5.076275e+01	-1.054043e+00
4.752883e+01	5.004742e+01	-1.808660e+00
3.089640e+01	4.393504e+01	0.000000e+00
3.930621e+01	4.394454e+01	0.000000e+00
3.449621e+01	4.466139e+01	-1.181666e+00
4.662591e+01	5.239505e+01	0.000000e+00
3.649029e+01	4.208407e+01	-4.429945e-01
5.178856e+01	4.393413e+01	-4.416230e-01
7.232096e+01	4.312003e+01	0.000000e+00
4.193623e+01	4.404225e+01	-1.182105e+00
3.432940e+01	4.166972e+01	0.000000e+00
5.881883e+01	4.485613e+01	-1.758397e+00
5.026217e+01	4.079367e+01	-2.230252e+00
4.381667e+01	4.269550e+01	-1.399623e+00
4.962166e+01	5.288739e+01	0.000000e+00
4.987654e+01	5.151327e+01	-8.095057e-01
5.528942e+01	3.210626e+01	0.000000e+00
3.675030e+01	3.769307e+01	0.000000e+00
4.350428e+01	5.474601e+01	-2.722172e-01
4.518516e+01	5.230482e+01	-1.170543e+00
3.328157e+01	3.765749e+01	0.000000e+00
4.330069e+01	4.586072e+01	-1.362884e+00
5.570967e+01	3.682730e+01	-1.177113e+00
2.997911e+01	3.967371e+01	0.000000e+00
4.534790e+01	4.704466e+01	0.000000e+00
4.571493e+01	5.171277e+01	-2.521719e+00
3.249824e+01	3.758076e+01	-3.278275e-01
2.884041e+01	4.060155e+01	0.000000e+00
5.284333e+01	4.096808e+01	0.000000e+00
5.048359e+01	3.582270e+01	-4.012595e-01
2.813422e+01	5.062864e+01	-9.137022e-01
4.412602e+01	4.578169e+01	0.000000e+00
6.015304e+01	3.313774e+01	-1.085696e+00
4.684901e+01	5.297185e+01	-7.435042e-01
4.242493e+01	3.185681e+01	-7.111273e-01
4.182578e+01	5.717871e+01	-3.530333e+00
3.329090e+01	4.835401e+01	0.000000e+00
4.247769e+01	4.154689e+01	0.000000e+00
3.352808e+01	4.402549e+01	0.000000e+00
4.307862e+01	4.222813e+01	0.000000e+00
5.617682e+01	4.710254e+01	-2.254424e+00
4.640779e+01	4.737231e+01	-7.189570e-01
5.433675e+01	5.113284e+01	-2.836090e+00
5.061129e+01	3.427735e+01	-1.017179e+00
4.208062e+01	4.487981e+01	-3.305554e-01
3.993297e+01	4.302290e+01	0.000000e+00
4.900075e+01	6.403750e+01	0.000000e+00
4.104110e+01	4.157315e+01	-6.790576e-01
3.910448e+01	4.260543e+01	0.000000e+00
3.604344e+01	5.420350e+01	-2.634333e+00
4.816279e+01	5.083800e+01	-2.217123e+00
4.409722e+01	5.055572e+01	0.000000e+00
3.534457e+01	5.134315e+01	-5.904970e-01
3.182020e+01	4.324738e+01	-8.433467e-01
3.312963e+01	5.466656e+01	0.000000e+00
3.895859e+01	4.687186e+01	0.000000e+00
3.792186e+01	4.716466e+01	-7.802701e-01
4.052411e+01	5.548597e+01	0.000000e+00
4.477124e+01	4.017897e+01	-6.107234e-01
3.186366e+01	3.751860e+01	0.000000e+00
4.354161e+01	5.713326e+01	0.000000e+00
3.902429e+01	4.761116e+01	0.000000e+00
4.322983e+01	5.556086e+01	0.000000e+00
4.477744e+01	4.149973e+01	-4.429909e-01
4.241255e+01	4.164429e+01	0.000000e+00
4.392466e+01	4.344486e+01	-9.635512e-01
4.539302e+01	4.991510e+01	0.000000e+00
3.585978e+01	4.842251e+01	-2.110745e-01
