1	742.1153795837
2	781.9492002187
3	826.3338248159
4	817.3146880749
5	830.0562438389
6	844.4015989105
7	856.1634736569
8	858.2999791592
9	863.9271547484
10	867.5897515737
11	867.5897515737
12	869.2206735993
13	869.2577861163
14	871.4150837665
15	869.9951472417
16	872.9571825449
17	872.9679083353
18	875.9401723741
19	875.9637704614
20	877.3521237059
21	878.2522003047
22	880.0710211614
23	880.1495195075
24	881.6894430662
25	881.7381442304
26	881.8052894130
27	881.8232307158
28	881.8262195367
29	881.8316616291
30	881.8337739416
31	881.8429278559
32	882.2228688173
33	882.2228688173
34	882.2534331079
35	882.9238854797
36	882.9393191936
37	882.9682074452
38	882.9801446131
39	883.3390007670
40	883.3827957612
41	883.4069987957
42	883.4079499130
43	883.4087667671
44	883.4087667671
45	884.4633277766
46	884.4633277766
47	884.4633277766
48	884.4650061401
49	884.7809789237
50	858.1052774593
