1	734.0270304558
2	790.3115069248
3	816.9934664323
4	826.4530928064
5	844.0930277301
6	845.8717656999
7	853.6469316600
8	861.2912375400
9	861.3387449197
10	860.5835337342
11	863.6940898698
12	867.4714206847
13	872.2229826875
14	872.2478610652
15	873.9360914174
16	876.1174494208
17	876.1250553240
18	876.1257801937
19	877.5317107503
20	877.5487147453
21	877.5487147453
22	877.5566346076
23	877.5930610757
24	877.6245816485
25	879.2620180234
26	879.2617270885
27	879.2619692413
28	879.2824843311
29	879.2811823629
30	879.2842961038
31	879.5998264505
32	879.6207694337
33	879.6207902532
34	880.0882909223
35	880.0929274180
36	880.3362965304
37	880.4093885299
38	880.4093885299
39	880.4140131233
40	880.4140131233
41	880.4140131233
42	880.4140831604
43	880.4173314961
44	880.4173314961
45	880.4173314961
46	880.4218344599
47	880.4218344599
48	880.4218344599
49	880.4218344599
50	804.8236630010
