1	661.2572208344
2	670.3127612600
3	719.9614162689
4	785.4470393487
5	810.3265448457
6	818.1750038651
7	835.4888010842
8	838.9250247701
9	854.3380225017
10	857.4521443011
11	859.7633247452
12	864.8199427146
13	868.6792652106
14	874.7281411784
15	875.1628549581
16	876.8905273811
17	879.8383097786
18	883.7645744387
19	883.8090062832
20	884.3042692642
21	884.5961316461
22	885.5703934440
23	885.6647763653
24	887.2896426341
25	888.2836623529
26	888.3531747733
27	888.5314406274
28	889.0517287032
29	889.1087601630
30	889.5147320707
31	890.0780823325
32	890.1089046787
33	890.1897402757
34	890.3945270877
35	891.4647406678
36	891.5257020950
37	891.5345996625
38	891.6088492791
39	891.6944559003
40	891.7453676270
41	891.9899568925
42	892.0510050404
43	892.0801115580
44	892.1057810521
45	892.1353570631
46	892.1442764195
47	892.1706754760
48	892.2096891978
49	892.2253981502
50	892.2582842446
