1	0.0948994117
2	0.0728498486
3	0.0392900780
4	0.0215290169
5	0.0345972210
6	0.0166263189
7	0.0197455413
8	0.0191222990
9	0.0211891074
10	0.0216479498
11	0.0134833272
12	0.0127246395
13	0.0214337874
14	0.0235786870
15	0.0161251860
16	0.0140990653
17	0.0101053646
18	0.0115034064
19	0.0411461338
20	0.1065144100
21	0.0946889461
22	0.0142518668
23	0.0108686162
24	0.0148015827
25	0.0967337018
26	0.0936125490
27	0.0918341152
28	0.0923464517
29	0.0863099823
30	0.0887471577
31	0.0580645614
32	0.0579479308
33	0.0565882495
34	0.0565686118
35	0.0549761522
36	0.0504966754
37	0.0358215311
38	0.0390991778
39	0.0392423421
40	0.0392330039
