1	74.7342809483
2	82.6131158274
3	83.9827842816
4	84.3023078135
5	84.5673019538
6	85.2493684279
7	85.3006203969
8	85.3471455247
9	85.7082898636
10	85.7779989011
11	85.8063950753
12	85.8938079387
13	86.0577541094
14	86.0617882113
15	86.0654851287
16	86.0730733636
17	86.0878616258
18	86.0943500687
19	86.0968697954
20	86.1701166210
21	86.1765255136
22	86.1859630424
23	86.1882988753
24	86.1896405360
25	86.1922967281
26	86.1931604560
27	86.1942466250
28	86.1981219939
29	86.1985371631
30	86.2002206021
31	86.2605215823
32	86.2608358935
33	86.2611722250
34	86.2611721922
35	86.2625522170
36	86.2627136721
37	86.2626605207
38	86.2637289589
39	86.2644785525
40	86.2651224376
