1	75.8810037151
2	78.2082293133
3	79.1272170827
4	82.7900369760
5	82.9119185349
6	84.5772987518
7	84.9239268852
8	85.0886043451
9	85.1169724837
10	85.1644774810
11	85.1827743802
12	85.2059426198
13	85.2088958370
14	85.2418769152
15	85.2455585390
16	85.2544619922
17	85.2582568321
18	85.2612169013
19	85.2624421285
20	85.2642097641
21	85.2649864925
22	85.2655798781
23	85.2665927302
24	85.2677005266
25	85.2704127521
26	85.2710221811
27	85.2712254287
28	85.2719457412
29	85.2723869482
30	85.2733974259
31	85.2737966672
32	85.2744866166
33	85.2754936836
34	85.2756864819
35	85.3984737004
36	85.3988277156
37	85.3995573680
38	85.4003629560
39	85.4006566387
40	85.4050321150
