1	76.6504269058
2	79.3775777957
3	83.4847395910
4	83.4921532436
5	83.6740487780
6	84.2090066985
7	85.0607977018
8	85.2326509553
9	85.4268050176
10	85.7253937620
11	85.8160633145
12	85.8842373111
13	86.0475227994
14	86.0851673169
15	86.1326196621
16	86.1526326533
17	86.2652890116
18	86.2836161242
19	86.5968888707
20	86.6045213533
21	86.6086454146
22	86.6096740069
23	86.6132199085
24	86.6190095854
25	86.6269013772
26	86.6290104155
27	86.6331996571
28	86.6363068024
29	86.6503653215
30	86.6548678960
31	86.6571081460
32	86.6579047452
33	86.6583730888
34	86.6636159233
35	86.6647549657
36	86.6648664505
37	86.6707134130
38	86.6708169172
39	86.6707108210
40	86.6827179763
41	86.6835226005
42	86.6895298434
43	86.6896045721
44	86.7205802738
45	86.7228044369
46	86.7236205727
47	86.7242625728
48	86.7246913529
49	86.7250275625
50	86.7252862521
51	86.7327759906
52	86.7344492252
53	86.7373889987
54	86.7372061472
55	86.7394871217
56	86.7401344080
57	86.7407743137
58	86.7408947663
59	86.7413357514
60	86.7437792262
61	86.7435231370
62	86.7442860709
63	86.7458025711
64	86.7466495321
65	86.7471451388
66	86.7476073266
67	86.7477475802
68	86.7580258465
69	86.7576771339
70	86.7573834583
71	86.7578201065
72	86.7581433919
73	86.7591167364
74	86.7597002983
75	86.7600358824
76	86.7601706477
77	86.7603751957
78	86.7606021695
79	86.7614132325
80	86.7612047605
81	86.7612456934
82	86.7606370368
83	86.7611986889
84	86.7609147706
85	86.7609568256
86	86.7609885277
87	86.7616865752
88	86.7616896906
89	86.7621945092
90	86.7626180528
91	86.7623738308
92	86.7626226011
93	86.7627976797
94	86.7631407137
95	86.7623904656
96	86.7632753842
97	86.7634123778
98	86.7639158216
99	86.7643625348
100	86.7656478469
