1	73.5275480879
2	75.5414476139
3	77.8876921465
4	78.4477224659
5	78.6108921088
6	78.6108921088
7	79.5196255295
8	80.7875295047
9	83.1701796495
10	83.1724693184
11	83.1755945487
12	83.6075476027
13	84.0217078282
14	84.8025516302
15	84.8625607054
16	84.9214674808
17	85.2936824617
18	85.3159484141
19	85.4755287434
20	85.4886917546
21	85.4902814686
22	85.4916575180
23	85.4926506203
24	85.5026423668
25	85.5041910756
26	85.5469268512
27	85.5478247367
28	85.8491273021
29	85.8494887550
30	85.8502337776
31	85.8516661466
32	85.8921416458
33	85.8922487381
34	85.8977163331
35	85.8998969426
36	85.9110434066
37	85.9128294430
38	85.9135500785
39	85.9136903881
40	85.9143561564
41	85.9225954497
42	85.9974352974
43	85.9975999867
44	85.9986553687
45	85.9984559760
46	85.9980837165
47	85.9982451126
48	85.9982740405
49	85.9986704210
50	85.9986606636
51	86.1048014007
52	86.1044212996
53	86.1049055146
54	86.1055275756
55	86.1084204600
56	86.1197544689
57	86.1199252317
58	86.1196124773
59	86.1197330045
60	86.1196637559
61	86.1195387753
62	86.1194348984
63	86.1193738972
64	86.1194819050
65	86.1216922408
66	86.1215185508
67	86.1213986190
68	86.1212301835
69	86.1213075372
70	86.1219618496
71	86.1220177216
72	86.1264549591
73	86.1279436487
74	86.1280692912
75	86.1278643714
76	86.1271096897
77	86.1271091463
78	86.1742249987
79	86.1742838480
80	86.1741675298
81	86.1743821831
82	86.1792026252
83	86.1798267290
84	86.1946563101
85	86.2004961518
86	86.1995516027
87	86.1999177123
88	86.2005800848
89	86.2005386899
90	86.2017632721
91	86.2043452080
92	86.2058329992
93	86.2236205314
94	86.2243455388
95	86.2266593934
96	86.2266788243
97	86.2284988189
98	86.2290582392
99	86.2291336051
100	86.2298055229
