1	80.1476058523
2	81.0606102772
3	82.1433001858
4	82.8372969704
5	84.3237454409
6	84.4257667698
7	84.7717484917
8	84.8321825321
9	85.0939853573
10	85.1120825052
11	85.1174670028
12	85.1230776209
13	85.1371486405
14	85.2100427992
15	85.4546328729
16	85.4576721278
17	85.4610776601
18	85.7168425558
19	85.7186319415
20	85.7189500544
21	85.7238119041
22	85.7270939877
23	85.7277421970
24	85.7314584143
25	85.7316952579
26	85.7357817372
27	85.7371185294
28	85.7385525725
29	85.7408290006
30	85.7417084909
31	85.7424646929
32	85.7430683299
33	85.7436895284
34	85.8093799030
35	85.8095199053
36	85.8098412400
37	85.8103805038
38	85.8104159888
39	85.8109268991
40	85.8121863443
