1	0.2493933196
2	0.1733700565
3	0.1341041015
4	0.1128788937
5	0.0325479546
6	0.0334227091
7	0.0447637206
8	0.0327740670
9	0.0604738753
10	0.0960072393
11	0.0750978637
12	0.2036578767
13	0.0414646704
14	0.0472321437
15	0.0309776259
16	0.0325359234
17	0.0322524502
18	0.0375810663
19	0.0189567036
20	0.0193621786
21	0.0216311344
22	0.0285385121
23	0.0169769745
24	0.0202843628
25	0.0198126914
26	0.0145009150
27	0.0147032102
28	0.0153637668
29	0.0225695257
30	0.0169548757
31	0.0169700226
32	0.0144185951
33	0.0196687616
34	0.0198558338
35	0.0243552826
36	0.0193470304
37	0.0173540462
38	0.0189102720
39	0.0213220752
40	0.0224710329
41	0.0220198049
42	0.0225198976
43	0.0228044895
44	0.0230908848
45	0.0228763045
46	0.0216472632
47	0.0262061682
48	0.0247455191
49	0.0236158626
50	0.0231322456
51	0.0269277851
52	0.0216918157
53	0.0192030193
54	0.0209986497
55	0.0244205884
56	0.0230114807
57	0.0180012512
58	0.0195839832
59	0.0223021599
60	0.0220427961
61	0.0258337930
62	0.0227924919
63	0.0248576268
64	0.0194340700
65	0.0178586925
66	0.0232706030
67	0.0175307520
68	0.0196053745
69	0.0203260445
70	0.0208756501
71	0.0228135063
72	0.0225891953
73	0.0204208391
74	0.0209165890
75	0.0232218503
76	0.0228489352
77	0.0205375992
78	0.0222219213
79	0.0216221142
80	0.0164828259
81	0.0164175866
82	0.0182730359
83	0.0207641384
84	0.0192553115
85	0.0194127550
86	0.0217848945
87	0.0181818774
88	0.0230436154
89	0.0212865189
90	0.0223154971
91	0.0217651653
92	0.0214545998
93	0.0213683848
94	0.0226225040
95	0.0237627204
96	0.0211996293
97	0.0197105172
98	0.0194184110
99	0.0178402310
100	0.0206484962
