1	0.1061352667
2	0.0382447521
3	0.0276238703
4	0.0287497775
5	0.0278249721
6	0.0146624791
7	0.0197720226
8	0.0615363183
9	0.0262098398
10	0.0215921969
11	0.0216274919
12	0.0236146682
13	0.0537827614
14	0.0240441379
15	0.0989090332
16	0.0637661924
17	0.1056623149
18	0.0865091860
19	0.0808063227
20	0.0219501437
21	0.0276424370
22	0.0674003465
23	0.0656128312
24	0.0645290851
25	0.0668682120
26	0.0669438626
27	0.0652464297
28	0.0711167952
29	0.0689746794
30	0.0692814662
31	0.0092890792
32	0.0133960376
33	0.0137353725
34	0.0138360869
35	0.0179233023
36	0.0168857193
37	0.0167828608
38	0.0172178708
39	0.0160812910
40	0.0189340695
