1	0.1435284825
2	0.1030527868
3	0.0532844187
4	0.0921062003
5	0.0729817335
6	0.0728159078
7	0.0969097490
8	0.0610191553
9	0.0587579065
10	0.0513325335
11	0.0352877025
12	0.0554524576
13	0.0444763523
14	0.0531421763
15	0.0440305596
16	0.0316347036
17	0.0431230585
18	0.0694577900
19	0.0644709719
20	0.0273996402
21	0.0612444947
22	0.0206846527
23	0.0244541433
24	0.0235602548
25	0.0256370251
26	0.0234506763
27	0.0240840087
28	0.0187841264
29	0.0195056941
30	0.0166682505
31	0.0189618931
32	0.0190017524
33	0.0152961277
34	0.0179851089
35	0.0178422342
36	0.0162376715
37	0.0233350970
38	0.0231731602
39	0.0226648382
40	0.0161624018
41	0.0158562352
42	0.0148615132
43	0.0154137920
44	0.0186098943
45	0.0226396787
46	0.0180450630
47	0.0214067130
48	0.0195886817
49	0.0182137216
50	0.0155367294
51	0.0186483700
52	0.0205967598
53	0.0273668717
54	0.0261495945
55	0.0275112750
56	0.0282176285
57	0.0268772027
58	0.0271234897
59	0.0202250331
60	0.0188174045
61	0.0226917441
62	0.0221714559
63	0.0251433241
64	0.0262342778
65	0.0225199573
66	0.0209378993
67	0.0182120960
68	0.0231817961
69	0.0228445116
70	0.0252261737
71	0.0245610898
72	0.0217442621
73	0.0229329285
74	0.0252755540
75	0.0242576772
76	0.0260642855
77	0.0256361471
78	0.0273857852
79	0.0275512003
80	0.0283367806
81	0.0250215949
82	0.0254454263
83	0.0236491628
84	0.0227038474
85	0.0261770735
86	0.0254060445
87	0.0279063449
88	0.0239288484
89	0.0209601407
90	0.0205223773
91	0.0203452489
92	0.0245514562
93	0.0249236175
94	0.0258371147
95	0.0157492137
96	0.0192756865
97	0.0207186804
98	0.0194137836
99	0.0196554241
100	0.0221938573
