1	0.0708297048
2	0.0651136576
3	0.0888285469
4	0.0941386373
5	0.0935709749
6	0.0817553337
7	0.0488938303
8	0.0826961448
9	0.0674199980
10	0.0792207895
11	0.0884856535
12	0.0615862527
13	0.0659693685
14	0.0425970011
15	0.0380128624
16	0.0544466858
17	0.0415470443
18	0.0513190484
19	0.0539700950
20	0.0469361996
21	0.0439217918
22	0.0384605585
23	0.0385064098
24	0.0381284854
25	0.0373407148
26	0.0376914265
27	0.0358424237
28	0.0286519213
29	0.0279298730
30	0.0277874661
31	0.0367464955
32	0.0374719046
33	0.0379262847
34	0.0383859939
35	0.0383969174
36	0.0508012761
37	0.0504809916
38	0.0455408157
39	0.0466603946
40	0.0474674394
41	0.0475596576
42	0.0567576767
43	0.0545270566
44	0.0552268432
45	0.0550152779
46	0.0548099942
47	0.0434054249
48	0.0432163925
49	0.0412844712
50	0.0000000000
