1	0.0655490308
2	0.0347994399
3	0.0229889956
4	0.0211581754
5	0.0250616510
6	0.0270310484
7	0.0221176537
8	0.0156735182
9	0.0151670263
10	0.0185467948
11	0.0168976657
12	0.0115404395
13	0.0148273356
14	0.0150055858
15	0.0136890192
16	0.0100057158
17	0.0094864959
18	0.0099669414
19	0.0104083690
20	0.0227010771
21	0.0243355900
22	0.0112996758
23	0.0088064276
24	0.0121277681
25	0.0078600265
26	0.0185697451
27	0.0142169391
28	0.0149798354
29	0.0206566900
30	0.0200924329
31	0.0106661861
32	0.0117191890
33	0.0134739444
34	0.0141453599
35	0.0142740182
36	0.0136493982
37	0.0097459965
38	0.0124722201
39	0.0106722083
40	0.0125147721
41	0.0081087492
42	0.0193530080
43	0.0166668284
44	0.0183527927
45	0.0215735964
46	0.0123228436
47	0.0145904085
48	0.0128011441
49	0.0166887730
50	0.0171893691
