1	0.0506045467
2	0.0318986695
3	0.0297974193
4	0.0215797619
5	0.0251468637
6	0.0168440387
7	0.0174607686
8	0.0124893388
9	0.0186386720
10	0.0088856297
11	0.0114099279
12	0.0135015929
13	0.0190335252
14	0.0166539430
15	0.0128122759
16	0.0115516003
17	0.0152059488
18	0.0098859682
19	0.0278945105
20	0.0125246134
21	0.0097585525
22	0.0196522099
23	0.0147183088
24	0.0103942851
25	0.0105902645
26	0.0099440282
27	0.0358401493
28	0.0430217285
29	0.0448541016
30	0.0109643417
31	0.0381471217
32	0.0318203362
33	0.0080436252
34	0.0101408820
35	0.0113310293
36	0.0153531235
37	0.0147277861
38	0.0149423465
39	0.0158875805
40	0.0148857202
41	0.0085227413
42	0.0071950915
43	0.0087345974
44	0.0123741346
45	0.0128204621
46	0.0190123900
47	0.0250169168
48	0.0098781148
49	0.0088559470
50	0.0158974160
