1	474.3038872893
2	504.9154653524
3	567.2552704092
4	588.4190956060
5	597.9130231705
6	607.8353998163
7	632.0618376174
8	639.0509360613
9	662.9645796708
10	671.9495144179
11	674.8543655322
12	685.0551479698
13	690.0455140926
14	694.2674378093
15	695.5174146135
16	697.8632431211
17	702.7005267851
18	703.6939855128
19	707.7020570382
20	708.1627767582
21	711.6414446698
22	712.3260302445
23	714.4922518188
24	716.3547044547
25	717.1288988722
26	717.5671018129
27	718.4853763498
28	718.5446713604
29	718.9550288034
30	719.9136024042
31	719.9760252376
32	720.0254073699
33	720.0669724288
34	720.1239421010
35	720.2379766301
36	720.3343786518
37	720.4605149755
38	720.5936443327
39	720.6705482163
40	720.6875396386
41	720.8650706455
42	720.8937387104
43	720.9351472716
44	720.9753869655
45	721.1475862437
46	721.4311071509
47	721.5547848467
48	721.7309014279
49	721.7337677042
50	721.7382442701
51	721.7441983732
52	722.0480290700
53	722.1046146922
54	722.1063052836
55	722.1199341571
56	722.2969832309
57	722.3183636112
58	722.4076119433
59	722.4102210494
60	722.4465562489
61	722.4529542756
62	722.4536781359
63	722.6004275861
64	722.6013984682
65	722.6663113932
66	722.6708609163
67	722.7049100792
68	722.7055707709
69	722.7059601386
70	722.7082128178
71	722.7093635794
72	722.7684094348
73	722.7691041711
74	722.7696654801
75	722.8303001213
76	722.8319006967
77	722.8323823184
78	722.8530485865
79	722.8533298419
80	722.8552423127
81	722.8554521452
82	722.8562559362
83	722.8605016198
84	722.8619091248
85	722.8696113164
86	722.8712717527
87	722.8721478024
88	722.8726325351
89	722.8787671706
90	722.8793636365
91	722.8799499505
92	722.8882384829
93	722.8917946482
94	722.8924106744
95	722.8932134227
96	722.8952153080
97	722.8953461294
98	722.8957482013
99	722.8989367921
100	722.8992898216
