1	0.0619538712
2	0.1108381769
3	0.0663455118
4	0.0766989791
5	0.0360017419
6	0.0696446549
7	0.0541071296
8	0.0550081898
9	0.0420169180
10	0.0614890251
11	0.0691712150
12	0.0637598656
13	0.0310667820
14	0.0410363970
15	0.0596828992
16	0.0503914885
17	0.0512176278
18	0.0665816409
19	0.0441437711
20	0.0353677811
21	0.0274989121
22	0.0479829207
23	0.0465989284
24	0.0387061673
25	0.0261622047
26	0.0537256140
27	0.0376377808
28	0.0289831393
29	0.0266923165
30	0.0346101378
31	0.0251206929
32	0.0409445581
33	0.0278868923
34	0.0520461571
35	0.0343035250
36	0.0341797500
37	0.0524528525
38	0.0519143957
39	0.0298827808
40	0.0284061967
41	0.0252041316
42	0.1140628748
43	0.0530767335
44	0.0299074154
45	0.1034299862
46	0.0222690144
47	0.0888355865
48	0.0638251520
49	0.0348262507
50	0.0336485788
51	0.0290634846
52	0.0310709810
53	0.0341336451
54	0.0199114970
55	0.0317700889
56	0.0379133543
57	0.0404075495
58	0.0390222930
59	0.0438997289
60	0.0343765039
61	0.0445268507
62	0.0638041080
63	0.0673136108
64	0.0378186022
65	0.0316266931
66	0.0453682189
67	0.0672298289
68	0.0596979128
69	0.0636107537
70	0.0534778831
71	0.0501285290
72	0.0413486283
73	0.0424987331
74	0.0414266191
75	0.0464738628
76	0.0405773132
77	0.0244753465
78	0.0286245947
79	0.0264730743
80	0.0270092719
81	0.0273310950
82	0.0487977667
83	0.0431714462
84	0.0446118584
85	0.0512716057
86	0.0541687081
87	0.0519575110
88	0.0511819321
89	0.0177379341
90	0.0286171488
91	0.0297204797
92	0.0307081795
93	0.0352144907
94	0.0377664796
95	0.0315113985
96	0.0324826508
97	0.0308661477
98	0.0272063324
99	0.0293087886
100	0.0290692379
101	0.0269879514
102	0.0274155055
103	0.0230069914
104	0.0229007710
105	0.0228345434
106	0.0252216539
107	0.0225200896
108	0.0230712741
109	0.0219534329
110	0.0253699196
111	0.0250027483
112	0.0264282110
113	0.0258733269
114	0.0270357339
115	0.0254230735
116	0.0252325120
117	0.0260799520
118	0.0306524403
119	0.0294781067
120	0.0295972461
121	0.0334487821
122	0.0298577088
123	0.0297548847
124	0.0148786482
125	0.0221349720
126	0.0220551886
127	0.0216506441
128	0.0183759891
129	0.0186753945
130	0.0310480236
131	0.0310778372
132	0.0216560797
133	0.0232914432
134	0.0240132974
135	0.0267356507
136	0.0267356507
137	0.0222695215
138	0.0176568110
139	0.0182025432
140	0.0184854542
141	0.0185448224
142	0.0176927666
143	0.0183827760
144	0.0167912820
145	0.0161060134
146	0.0160782976
147	0.0155581336
148	0.0152023485
149	0.0120201290
150	0.0220530625
151	0.0209810644
152	0.0201021870
153	0.0241983376
154	0.0241983376
155	0.0247309060
156	0.0234451875
157	0.0248893814
158	0.0240845896
159	0.0240845896
160	0.0240969566
161	0.0252862846
162	0.0252340275
163	0.0251081079
164	0.0249233596
165	0.0252953533
166	0.0242718182
167	0.0155670683
168	0.0139638053
169	0.0146000651
170	0.0150673018
171	0.0132914578
172	0.0132759682
173	0.0274827529
174	0.0273958634
175	0.0279000341
176	0.0278459761
177	0.0264978220
178	0.0265340693
179	0.0265982954
180	0.0265442264
181	0.0136578648
182	0.0224787873
183	0.0223705857
184	0.0131506488
185	0.0131506488
186	0.0162674205
187	0.0175684464
188	0.0193475946
189	0.0202645302
190	0.0202319173
191	0.0193452138
192	0.0229380904
193	0.0183966919
194	0.0184835171
195	0.0184601912
196	0.0201480706
197	0.0213233050
198	0.0194611629
199	0.0216305288
200	0.0280669379
201	0.0269321092
202	0.0270911621
203	0.0268735592
204	0.0269057939
205	0.0271919558
206	0.0272330215
207	0.1108118742
208	0.1107859912
209	0.0318577431
210	0.0316642748
211	0.0196926322
212	0.0196844098
213	0.0202711071
214	0.0204065527
215	0.0198258872
216	0.0172387584
217	0.0190263902
218	0.0183249829
219	0.0177675659
220	0.0183153674
221	0.0185274284
222	0.0201188475
223	0.0194537022
224	0.0190055511
225	0.0182678909
226	0.0179082713
227	0.0171110781
228	0.0181902386
229	0.0171953168
230	0.0173845521
231	0.0177632987
232	0.0177632987
233	0.0168301964
234	0.0159692621
235	0.0159512035
236	0.0161477602
237	0.0170313908
238	0.0170036658
239	0.0177029701
240	0.0186854419
241	0.0177257992
242	0.0175703131
243	0.0172517037
244	0.0163588291
245	0.0152721835
246	0.0149427401
247	0.0155948937
248	0.0151357371
249	0.0138064685
250	0.0148118054
