1	542.0452854701
2	543.2100442509
3	548.7288738199
4	579.3714301633
5	614.2236760303
6	637.7236227678
7	647.2701903386
8	672.0018230922
9	678.3296071852
10	683.8516947269
11	689.0257556589
12	695.8910750484
13	701.3035993856
14	703.3580474527
15	705.4904479566
16	705.9435318714
17	708.5977981482
18	709.1198034239
19	710.0838969995
20	712.8719126882
21	713.1174316255
22	713.2605321544
23	714.0987140856
24	714.9363847338
25	715.1280960157
26	715.2117497964
27	716.1958190382
28	716.2520687837
29	716.2983037494
30	716.5025553449
31	716.5386514677
32	716.7297533938
33	716.9201754721
34	717.0786618657
35	717.1302039898
36	717.2086525282
37	717.2508623829
38	717.2614118400
39	717.3216005858
40	717.3478759994
41	717.3737395565
42	717.3866725568
43	717.4207659671
44	717.6007521313
45	717.6109774312
46	717.6154133628
47	717.6186625174
48	717.6452178576
49	717.6783816614
50	717.6925301554
