0.0135777954 	 0.0114884 	 4.36557e-06
0.0066699984 	 0.0114884 	 2.3217e-05
0.0088482244 	 0.0114884 	 6.97053e-06
0.0059902996 	 0.0114884 	 3.02291e-05
0.0158974160 	 0.0114884 	 1.94394e-05
0.0101620216 	 0.0114884 	 1.75928e-06
0.0122543626 	 0.0114884 	 5.86699e-07
0.0098582842 	 0.0114884 	 2.65728e-06
0.0144358423 	 0.0114884 	 8.68742e-06
0.0171893691 	 0.0114884 	 3.2501e-05
