1	531.9523872463
2	535.3951321465
3	568.8821733442
4	593.0296019595
5	619.1008299140
6	633.3067376527
7	671.2665343759
8	686.5816263644
9	689.0511263755
10	697.5393523212
11	698.6393903731
12	702.4449345467
13	706.7781603863
14	709.0197924980
15	711.3811455220
16	711.9543648308
17	713.2241136141
18	717.3912172296
19	718.1246859936
20	719.6485003472
21	719.7583794883
22	720.5531382743
23	720.6439813667
24	720.8596183686
25	720.9489462723
26	721.3963341905
27	721.5824056462
28	721.7508194258
29	721.9935446337
30	722.1222126235
31	722.1489528727
32	722.3730549828
33	722.4423613317
34	722.7539943838
35	722.7818731864
36	722.8353600603
37	722.9321891536
38	722.9504400838
39	722.9579964626
40	723.0716936507
41	723.0956379261
42	723.1269496389
43	723.1451477296
44	723.1668645121
45	723.2283701818
46	723.2469009045
47	723.2640830106
48	723.2971378307
49	723.3221413908
50	723.3409692272
51	723.3419760703
52	723.3566135957
53	723.3672596048
54	723.3962296526
55	723.4216602748
56	723.4274551167
57	723.4287977193
58	723.4377973461
59	723.4489700653
60	723.4923853941
61	723.5008289465
62	723.5036957817
63	723.5109685434
64	723.5138390563
65	723.5448295596
66	723.5727421689
67	723.5802483755
68	723.5803970327
69	723.5807629191
70	723.5819545352
71	723.5828426390
72	723.5833206240
73	723.5842038354
74	723.5901243464
75	723.6050441954
76	723.6071626173
77	723.6090883369
78	723.6099465098
79	723.6114390648
80	723.6155862560
81	723.6239880133
82	723.6265512686
83	723.6270130313
84	723.6271878984
85	723.6285251221
86	723.6292910033
87	723.6365342630
88	723.6370920354
89	723.6376239156
90	723.6379770794
91	723.6402138433
92	723.6411953753
93	723.6443511124
94	723.6445163997
95	723.6463640844
96	723.6467759638
97	723.6472776982
98	723.6486078814
99	723.6490647818
100	723.6500019491
