1	0.0787962476
2	0.0388650489
3	0.0287254464
4	0.0226367108
5	0.0258295151
6	0.0239940889
7	0.0227637949
8	0.0224712212
9	0.0132836552
10	0.0140849142
11	0.0114563351
12	0.0141999796
13	0.0132025024
14	0.0168768426
15	0.0131252417
16	0.0130109598
17	0.0134940532
18	0.0149756578
19	0.0191257099
20	0.0502347252
21	0.0499213481
22	0.0124036812
23	0.0203337669
24	0.0124750209
25	0.0158070065
26	0.0089136374
27	0.0105693979
28	0.0193435338
29	0.0140944998
30	0.0173658483
31	0.0167450869
32	0.0126571410
33	0.0094560153
34	0.0112761717
35	0.0115714187
36	0.0118796210
37	0.0114060242
38	0.0099500949
39	0.0108512980
40	0.0128641191
41	0.0121255656
42	0.0128126132
43	0.0126157171
44	0.0097251065
45	0.0132995070
46	0.0132970971
47	0.0107974455
48	0.0107427750
49	0.0135510841
50	0.0144358423
