1	0.0820662838
2	0.0557805608
3	0.0405009417
4	0.0627012911
5	0.0375317345
6	0.0337774311
7	0.0291963020
8	0.0277104998
9	0.0306031593
10	0.0442022100
11	0.0301239017
12	0.0645442770
13	0.0460531837
14	0.0531037774
15	0.0267118229
16	0.0272047551
17	0.0458418896
18	0.0257420272
19	0.0210004423
20	0.0280215731
21	0.0258409753
22	0.0195824723
23	0.0130861418
24	0.0127786300
25	0.0163478842
26	0.0229790227
27	0.0169108089
28	0.0187160296
29	0.0219798199
30	0.0206836728
31	0.0218790913
32	0.0161429996
33	0.0123875294
34	0.0308103495
35	0.0282469512
36	0.0682113229
37	0.0283769458
38	0.0237720005
39	0.0229270013
40	0.0137995028
41	0.0141671636
42	0.0265691736
43	0.0305849692
44	0.0295169860
45	0.0213031532
46	0.0679763965
47	0.0208815751
48	0.0212413368
49	0.0222764861
50	0.0203036270
51	0.0514271567
52	0.0535729622
53	0.0348670779
54	0.0378334054
55	0.0121194694
56	0.0149378092
57	0.0206084447
58	0.0365833120
59	0.0335064098
60	0.0629819691
61	0.0527951687
62	0.0362624195
63	0.0207225905
64	0.0343087478
65	0.0141450151
66	0.0283827002
67	0.0344006402
68	0.0154910216
69	0.0599070752
70	0.0199985651
71	0.0613173444
72	0.0176432175
73	0.0256857899
74	0.0156083937
75	0.0299618988
76	0.0211241165
77	0.0196804556
78	0.0196816390
79	0.0143237306
80	0.0149912911
81	0.0201532803
82	0.0144509895
83	0.0244952042
84	0.0282588301
85	0.0259657175
86	0.0129318704
87	0.0737891122
88	0.0184552741
89	0.0151353060
90	0.0227960378
91	0.0709223078
92	0.0569048814
93	0.0566077050
94	0.0101533216
95	0.0323103460
96	0.0314237210
97	0.0270618414
98	0.0310931579
99	0.0391800010
100	0.0467622775
