1	517.7674807866
2	526.3667524830
3	570.2572090123
4	628.6111112454
5	650.0842047895
6	657.9220709126
7	674.9128074513
8	678.3457280278
9	692.9964762899
10	695.8630538607
11	698.1640338094
12	702.7334697913
13	706.0971225328
14	711.3632036462
15	711.7979174260
16	713.4429546523
17	716.2155344207
18	719.7219450289
19	719.7663768734
20	720.2367030754
21	720.5285654573
22	721.3643263881
23	721.4587093094
24	722.9634244169
25	723.8509664845
26	723.9204789050
27	724.0910206894
28	724.5558208039
29	724.6128522637
30	725.0059896536
31	725.5142447127
32	725.5450670589
33	725.6259026559
34	725.8135951210
35	726.7522429754
36	726.8091025693
37	726.8180001369
38	726.8889074097
39	726.9707513594
40	727.0206135264
41	727.2436629451
42	727.3047110931
43	727.3338176106
44	727.3594871047
45	727.3864390040
46	727.3953583604
47	727.4217574169
48	727.4586798023
49	727.4743887547
50	727.5072748492
